keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,0.159259275,-0.426851866,1,0,0,3.40173,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,-0.157407397,-0.429629643,1,0,0,2.983785,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,0.126851867,-0.305555568,1,0,0,2.366265,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,-0.141666599,-0.331481494,1,0,0,2.333835,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,0.01203705,-0.264814826,1,0,0,1.932735,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,0.124074089,-0.331481494,1,0,0,2.299015,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,-0.120370359,-0.314814827,1,0,0,2.18342,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,0.168518534,-0.429629643,1,0,0,2.55028,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,-0.184259249,-0.424074088,1,0,0,1.89993,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,-0.175925915,-0.430555569,1,0,0,1.683005,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$5440911000,2020-07-11_12h05.05.464,fisher_task,2020.1.3,Win32,60,0.192592609,-0.430555569,1,0,0,1.566355,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
