keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.150925926,-0.383333333,1,0,0,3.894695,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.136111111,-0.371296296,1,0,0,3.452795,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.168518519,0.000925926,1,0,0,0.02661,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.148148148,-0.394444444,1,0,0,0.999935,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.00462963,-0.433333333,1,0,0,2.94759,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.22037037,-0.427777778,1,0,0,0.58658,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.159259259,-0.360185185,1,0,0,0.22649,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.159259259,-0.360185185,1,0,0,0.7998,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.135185185,-0.355555556,1,0,0,1.49354,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.02037037,0.025925926,1,0,0,1.04019,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.130555556,-0.349074074,1,0,0,0.34643,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.161111111,-0.362037037,1,0,0,2.10716,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/207090_left.png,stimuli/lakes/207090_right.png,space,6.521195,,0,0,0,90,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.158333333,-0.355555556,1,0,0,0.39995,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5070102_left.png,stimuli/lakes/5070102_right.png,,,,0,1,1,102,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.144444444,-0.341666667,1,0,0,0.22644,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/60106_left.png,stimuli/lakes/60106_right.png,,,,0,2,2,6,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.162962963,-0.400925926,1,0,0,0.733,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4080111_left.png,stimuli/lakes/4080111_right.png,,,,0,3,3,111,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.148148148,-0.361111111,1,0,0,0.73361,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/806087_left.png,stimuli/lakes/806087_right.png,,,,0,4,4,87,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.161111111,-0.375,1,0,0,0.97362,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/507093_left.png,stimuli/lakes/507093_right.png,,,,0,5,5,93,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.177777778,-0.356481481,1,0,0,1.347215,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3090121_left.png,stimuli/lakes/3090121_right.png,,,,0,6,6,121,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.138888889,-0.371296296,1,0,0,1.17359,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3090122_left.png,stimuli/lakes/3090122_right.png,,,,0,7,7,122,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.159259259,-0.352777778,1,0,0,0.852995,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/1090119_left.png,stimuli/lakes/1090119_right.png,,,,0,8,8,119,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.203703704,-0.388888889,1,0,0,0.80002,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/207099_left.png,stimuli/lakes/207099_right.png,,,,0,9,9,99,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.156481481,-0.367592593,1,0,0,0.86679,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/2080108_left.png,stimuli/lakes/2080108_right.png,,,,0,10,10,108,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.138888889,-0.35,1,0,0,1.06688,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903031_left.png,stimuli/lakes/903031_right.png,,,,0,11,11,31,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.124074074,-0.376851852,1,0,0,0.90693,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3080109_left.png,stimuli/lakes/3080109_right.png,,,,0,12,12,109,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.135185185,-0.363888889,1,0,0,1.37367,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/303025_left.png,stimuli/lakes/303025_right.png,,,,0,13,13,25,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.144444444,-0.349074074,1,0,0,0.17306,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/805069_left.png,stimuli/lakes/805069_right.png,,,,0,14,14,69,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.146296296,-0.349074074,1,0,0,0.15978,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/707095_left.png,stimuli/lakes/707095_right.png,,,,0,15,15,95,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.118518519,-0.4,1,0,0,2.240605,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/405063_left.png,stimuli/lakes/405063_right.png,,,,0,16,16,63,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.141666667,-0.393518519,1,0,0,2.04062,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/303034_left.png,stimuli/lakes/303034_right.png,,,,0,17,17,34,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.172222222,-0.353703704,1,0,0,1.227305,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/802021_left.png,stimuli/lakes/802021_right.png,,,,0,18,18,21,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.128703704,-0.374074074,1,0,0,10.81716,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/705067_left.png,stimuli/lakes/705067_right.png,,,,0,19,19,67,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.014814815,-0.243518519,1,0,0,1.827295,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/104050_left.png,stimuli/lakes/104050_right.png,,,,0,20,20,50,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.099074074,-0.267592593,1,0,0,0.213355,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/506075_left.png,stimuli/lakes/506075_right.png,,,,0,21,21,75,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.125925926,-0.389814815,1,0,0,0.759205,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/40102_left.png,stimuli/lakes/40102_right.png,,,space,0,22,22,2,1,4.60748,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.111111111,-0.330555556,1,0,0,0.439905,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/702020_left.png,stimuli/lakes/702020_right.png,,,,0,23,23,20,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.193518519,-0.325,1,0,0,0.266435,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6090126_left.png,stimuli/lakes/6090126_right.png,,,,0,24,24,126,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.134259259,-0.346296296,1,0,0,0.23985,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6090127_left.png,stimuli/lakes/6090127_right.png,,,,0,25,25,127,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.151851852,-0.34537037,1,0,0,0.62643,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/403026_left.png,stimuli/lakes/403026_right.png,,,,0,26,26,26,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.118518519,-0.340740741,1,0,0,0.079825,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/905070_left.png,stimuli/lakes/905070_right.png,,,,0,27,27,70,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.123148148,-0.308333333,1,0,0,0.07982,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/906088_left.png,stimuli/lakes/906088_right.png,,,,0,28,28,88,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.187962963,-0.328703704,1,0,0,0.74678,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/404053_left.png,stimuli/lakes/404053_right.png,,,,0,29,29,53,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.169444444,-0.347222222,1,0,0,1.039555,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/306082_left.png,stimuli/lakes/306082_right.png,,,,0,30,30,82,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,0.134259259,-0.323148148,1,0,0,1.160205,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/103023_left.png,stimuli/lakes/103023_right.png,,,,0,31,31,23,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.162037037,-0.347222222,1,0,0,0.75975,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/706086_left.png,stimuli/lakes/706086_right.png,,,,0,32,32,86,1,,,,,
,,,,,,$5db2d2d3382f4400093b0b98,2020-07-21_17h10.04.973,fisher_task,2020.1.3,Win32,60,-0.190740741,-0.357407407,1,0,0,0.812805,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/907097_left.png,stimuli/lakes/907097_right.png,,,,0,33,33,97,1,,,,,
