keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.123862847,-0.33312934,1,0,0,79.331935,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.169396701,-0.429900174,1,0,0,6.066605,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,0.163580729,-0.394826389,1,0,0,7.399555,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.144921875,-0.346796875,1,0,0,20.18192,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.15703125,-0.400898437,1,0,0,2.53346,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.15030816,-0.362009549,1,0,0,7.28271,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.153797743,-0.372851563,1,0,0,17.015365,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.138463542,-0.363472222,1,0,0,20.90005,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.138463542,-0.363472222,1,0,0,6.061815,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,-0.138463542,-0.363472222,1,0,0,4.099145,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$5ec410ed4825850bae57e921,2020-07-21_18h29.47.582,fisher_task,2020.1.3,MacIntel,60,0.141805556,-0.349769965,1,0,0,2.28207,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
