keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,0.21588,0,0,0,0,1,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.217185,1,0,1,0,1,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,0,2,0,1,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.017592593,-0.022222222,1,0,0,1.000815,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.141666667,-0.306481481,1,0,0,1.3162,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.008333333,-0.005555556,1,0,0,0.51671,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.232407407,0.326851852,1,0,0,1.30149,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.246296296,-0.012962963,1,0,0,0.06682,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.221296296,0.296296296,1,0,0,1.449955,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.227777778,0.252777778,1,0,0,0.667015,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.325,0.012962963,1,0,0,0.084465,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.236111111,0.24537037,1,0,0,0.46607,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.194444444,0.237037037,1,0,0,0.482525,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.257407407,0.287962963,1,0,0,0.78489,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.250925926,0.281481481,1,0,0,2.13274,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4090123_left.png,stimuli/lakes/4090123_right.png,space,6.000465,,0,0,0,123,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.210185185,0.275925926,1,0,0,0.716385,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/106071_left.png,stimuli/lakes/106071_right.png,,,,0,1,1,71,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.292592593,0.311111111,1,0,0,0.698315,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/504045_left.png,stimuli/lakes/504045_right.png,,,,0,2,2,45,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.246296296,0.287962963,1,0,0,0.715605,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/303025_left.png,stimuli/lakes/303025_right.png,,,,0,3,3,25,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.217592593,0.308333333,1,0,0,1.48377,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605065_left.png,stimuli/lakes/605065_right.png,,,,0,4,4,65,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.239814815,0.267592593,1,0,0,0.949725,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/305061_left.png,stimuli/lakes/305061_right.png,,,,0,5,5,61,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.187037037,0.308333333,1,0,0,0.88307,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/60105_left.png,stimuli/lakes/60105_right.png,,,,0,6,6,5,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.239814815,0.285185185,1,0,0,0.89913,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/404044_left.png,stimuli/lakes/404044_right.png,,,,0,7,7,44,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.033333333,-0.032407407,1,0,0,0.968165,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/406083_left.png,stimuli/lakes/406083_right.png,,,,0,8,8,83,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.184259259,0.291666667,1,0,0,1.383255,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/502016_left.png,stimuli/lakes/502016_right.png,,,,0,9,9,16,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.158333333,0.013888889,1,0,0,0.08299,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/2090120_left.png,stimuli/lakes/2090120_right.png,,,,0,10,10,120,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.014814815,-0.262037037,1,0,0,0.648835,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/702019_left.png,stimuli/lakes/702019_right.png,,,,0,11,11,19,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.021296296,-0.268518519,1,0,0,0.4017,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/403026_left.png,stimuli/lakes/403026_right.png,,,,0,12,12,26,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.175,-0.251851852,1,0,0,0.132115,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/705067_left.png,stimuli/lakes/705067_right.png,,,,0,13,13,67,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.226851852,0.023148148,1,0,0,0.08207,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/807096_left.png,stimuli/lakes/807096_right.png,,,,0,14,14,96,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.207407407,0.225925926,1,0,0,0.365435,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/103032_left.png,stimuli/lakes/103032_right.png,,,,0,15,15,32,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,-0.224074074,0.351851852,1,0,0,1.94751,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/604046_left.png,stimuli/lakes/604046_right.png,,,,0,16,16,46,1,,,,,
,,,,,,,$5ebb228e21254f0fac2504d0,2020-07-20_14h34.31.257,fisher_task,2020.1.3,Win32,60,0.036111111,-0.006481481,1,0,0,0.44979,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/204051_left.png,stimuli/lakes/204051_right.png,,,,0,17,17,51,1,,,,,
