keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,0.140740756,-0.331481494,1,0,0,13.731875,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,-0.16574073,-0.424074088,1,0,0,6.189725,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,0.156481497,-0.428703718,1,0,0,6.32372,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,-0.151851841,-0.35740742,1,0,0,8.65908,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,0.165740756,-0.42592594,1,0,0,5.539215,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,0.165740756,-0.42592594,1,0,0,1.317725,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,-0.184259249,-0.42592594,1,0,0,1.951485,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,0.145370386,-0.431481495,1,0,0,3.90411,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5e67df00eb2190000bf4bfa9,2020-07-21_17h01.56.194,fisher_task,2020.1.3,Win32,60,-0.162037026,-0.419444458,1,0,0,4.05468,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
