keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,0.143518519,-0.335185185,1,0,0,8.64513,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.17037037,-0.37962963,1,0,0,16.98662,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,0.168518519,-0.388888889,1,0,0,14.700125,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.159259259,-0.382407407,1,0,0,4.46746,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,0.043518519,-0.246296296,1,0,0,9.406355,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,0.168518519,-0.387037037,1,0,0,9.668265,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.183333333,-0.369444444,1,0,0,8.46623,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,0.133333333,-0.311111111,1,0,0,16.189905,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.167592593,-0.380555556,1,0,0,17.78567,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.166666667,-0.419444444,1,0,0,9.267855,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,0.171296296,-0.408333333,1,0,0,4.841065,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,0.138888889,-0.277777778,1,0,0,26.158255,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/1080107_left.png,stimuli/lakes/1080107_right.png,space,160.07974,,0,0,0,107,1,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.126851852,-0.350925926,1,0,0,8.889625,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/904058_left.png,stimuli/lakes/904058_right.png,,,,0,1,1,58,1,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.106481481,-0.273148148,1,0,0,13.80885,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/603028_left.png,stimuli/lakes/603028_right.png,,,,0,2,2,28,1,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,0.178703704,-0.403703704,1,0,0,67.01091,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/70108_left.png,stimuli/lakes/70108_right.png,,,,0,3,3,8,1,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.167592593,-0.409259259,1,0,0,6.69591,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/8080118_left.png,stimuli/lakes/8080118_right.png,,,,0,4,4,118,1,,,,,
,,,,,,$1582655109,2020-07-08_22h49.14.387,fisher_task,2020.1.3,Linux x86_64,60,-0.150925926,-0.365740741,1,0,0,24.69472,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/607094_left.png,stimuli/lakes/607094_right.png,,,,0,5,5,94,1,,,,,
