keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,4.45454,0,0,0,0,1,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.146296296,-0.386111111,1,0,0,3.34981,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.148148148,-0.37037037,1,0,0,1.69984,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.157407407,-0.416666667,1,0,0,2.03292,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.146296296,-0.377777778,1,0,0,1.249445,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.001851852,-0.265740741,1,0,0,2.382525,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.15462963,-0.431481481,1,0,0,1.43276,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.159259259,-0.432407407,1,0,0,1.132275,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.156481481,-0.432407407,1,0,0,1.232985,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.15462963,-0.432407407,1,0,0,1.31641,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.150925926,-0.431481481,1,0,0,1.2662,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.159259259,-0.436111111,1,0,0,1.01618,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.15462963,-0.402777778,1,0,0,1.38729,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6090126_left.png,stimuli/lakes/6090126_right.png,space,4.733615,,0,0,0,126,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.123148148,-0.32962963,1,0,0,4.716445,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/306073_left.png,stimuli/lakes/306073_right.png,,,,0,1,1,73,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.09537037,-0.308333333,1,0,0,2.115955,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/306082_left.png,stimuli/lakes/306082_right.png,,,,0,2,2,82,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.072222222,-0.280555556,1,0,0,2.33295,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/506084_left.png,stimuli/lakes/506084_right.png,,,,0,3,3,84,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.15462963,-0.432407407,1,0,0,1.732445,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/103032_left.png,stimuli/lakes/103032_right.png,,,,0,4,4,32,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.15,-0.393518519,1,0,0,0.849445,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/30101_left.png,stimuli/lakes/30101_right.png,,,,0,5,5,1,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.092592593,-0.305555556,1,0,0,1.766105,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/604055_left.png,stimuli/lakes/604055_right.png,,,,0,6,6,55,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.15462963,-0.434259259,1,0,0,1.482855,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/403035_left.png,stimuli/lakes/403035_right.png,,,,0,7,7,35,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.150925926,-0.358333333,1,0,0,1.499485,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/106071_left.png,stimuli/lakes/106071_right.png,,,,0,8,8,71,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.00462963,-0.258333333,1,0,0,1.633295,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/2080108_left.png,stimuli/lakes/2080108_right.png,,,,0,9,9,108,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.130555556,-0.310185185,1,0,0,1.31674,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/706086_left.png,stimuli/lakes/706086_right.png,,,,0,10,10,86,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.000925926,-0.25,1,0,0,1.416285,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/506075_left.png,stimuli/lakes/506075_right.png,,,,0,11,11,75,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.150925926,-0.401851852,1,0,0,1.465945,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/404044_left.png,stimuli/lakes/404044_right.png,,,,0,12,12,44,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.133333333,-0.343518519,1,0,0,1.866015,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4090123_left.png,stimuli/lakes/4090123_right.png,,,,0,13,13,123,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,0.140740741,-0.412037037,1,0,0,1.23235,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/104050_left.png,stimuli/lakes/104050_right.png,,,,0,14,14,50,1,,,,,
,,,,,,,$5b930339301eda0001ba2446,2020-07-21_16h36.01.104,fisher_task,2020.1.3,Win32,60,-0.006481481,-0.258333333,1,0,0,2.09928,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/1080107_left.png,stimuli/lakes/1080107_right.png,,,,0,15,15,107,1,,,,,
