keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,1.96648,0,0,0,0,1,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,0.167430556,-0.428476562,1,0,0,7.5663,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,-0.16280816,-0.429071181,1,0,0,3.33296,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,0.166427951,-0.382925347,1,0,0,6.19914,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,-0.003984375,-0.255442708,1,0,0,7.79921,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,0.186688368,-0.431753472,1,0,0,10.38232,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,0.192456597,-0.438229167,1,0,0,2.081855,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,-0.167304687,-0.439240451,1,0,0,1.883965,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$1510745171,2020-07-18_11h35.57.219,fisher_task,2020.1.3,MacIntel,60,0.166961806,-0.435868056,1,0,0,2.00013,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
