keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,0.12738,0,0,0,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.146235,1,0,1,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.141295,2,0,2,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.169265,3,0,3,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.1695,4,0,4,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.15074,5,0,5,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.146755,6,0,6,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.177465,7,0,7,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.17664,8,0,8,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.18069,9,0,9,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.17395,10,0,10,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.19867,11,0,11,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.16956,12,0,12,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.149485,13,0,13,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.164225,14,0,14,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,0,15,0,1,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.120370291,-0.327777802,1,0,0,0.951535,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,0.019444472,-0.177777798,1,0,0,1.41616,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.117592513,-0.322222247,1,0,0,0.500275,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.103703624,-0.323148173,1,0,0,10.148645,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.046296271,-0.232407486,1,0,0,0.13294,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,0.119444474,-0.211111132,1,0,0,29.510845,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.131481402,-0.320370395,1,0,0,1.066235,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.154629608,-0.353703729,1,0,0,25.294825,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.106481402,-0.300000024,1,0,0,0.9656,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.031481399,-0.288888912,1,0,0,3.383035,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5d5a676b730f690001c8f59c,2020-07-20_14h37.41.613,fisher_task,2020.1.3,Win32,60,-0.054629605,-0.272222245,1,0,0,0.74936,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
