keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,0.175925926,-0.434259259,1,0,0,2.753155,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,-0.189814815,-0.407407407,1,0,0,4.42132,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,0.15462963,-0.324074074,1,0,0,3.0528,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,-0.158333333,-0.312962963,1,0,0,4.187605,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,0.109259259,-0.264814815,1,0,0,3.38655,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,0.174074074,-0.430555556,1,0,0,1.86835,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,-0.194444444,-0.436111111,1,0,0,2.50133,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,0.185185185,-0.393518519,1,0,0,3.01962,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5a786f05eea3d300016deda2,2020-07-20_15h35.47.071,fisher_task,2020.1.3,Win32,60,-0.192592593,-0.436111111,1,0,0,1.9015,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
