keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,29.568,0,0,0,0,1,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.149,1,0,1,0,1,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,0,2,0,1,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,0.175925926,-0.359259259,1,0,0,21.6,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,-0.17962963,-0.371296296,1,0,0,4.884,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,0.174074074,-0.369444444,1,0,0,18.149,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,-0.174074074,-0.376851852,1,0,0,4.049,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,-0.001851852,-0.234259259,1,0,0,4.716,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,0.187962963,-0.430555556,1,0,0,2.866,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5626172782,2020-07-15_16h49.09.301,fisher_task,2020.1.3,Win32,60,-0.184259259,-0.432407407,1,0,0,1.668,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
