keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,0.152777793,-0.329629642,1,0,0,4.83382,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,-0.157407397,-0.371296309,1,0,0,3.81635,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,0.14907409,-0.354629642,1,0,0,4.89905,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,-0.13148147,-0.337962975,1,0,0,3.03272,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,-0.001851839,-0.270370438,1,0,0,6.581705,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,0.151851867,-0.39166668,1,0,0,1.83322,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,-0.164814748,-0.423148218,1,0,0,1.96617,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,0.183333349,-0.428703718,1,0,0,1.999685,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5e2469613876d7000b1c20f1,2020-07-20_15h37.02.809,fisher_task,2020.1.3,Win32,60,-0.160185118,-0.429629643,1,0,0,2.066895,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
