keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,0.156481513,-0.387037063,1,0,0,9.33359,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,-0.168518497,-0.389814841,1,0,0,10.53134,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,0.150925957,-0.388888915,1,0,0,9.7622,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,0.150000031,-0.375000026,1,0,0,6.013705,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,0.154629661,-0.381481508,1,0,0,4.247925,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,0.161111142,-0.410185269,1,0,0,4.965325,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,-0.159259181,-0.37870373,1,0,0,3.914695,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,0.153703735,-0.379629712,1,0,0,7.19767,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$8582305248,2020-07-08_16h50.31.514,fisher_task,2020.1.3,Win32,60,-0.160185163,-0.38333336,1,0,0,2.43243,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
