keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,5.26,0,0,0,0,1,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.455,1,0,1,0,1,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.339,2,0,2,0,1,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,0,3,0,1,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,0.173611111,-0.415509259,1,0,0,4.633,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,-0.131944444,-0.320601852,1,0,0,3.601,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,0.162037037,-0.358796296,1,0,0,2.584,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,-0.114583333,-0.27662037,1,0,0,2.933,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,0.164351852,-0.346064815,1,0,0,4.033,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,0.184027778,-0.43287037,1,0,0,1.85,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,-0.193287037,-0.428240741,1,0,0,1.967,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,0.180555556,-0.420138889,1,0,0,2.232,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,-0.181712963,-0.418981481,1,0,0,1.832,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,-0.181712963,-0.417824074,1,0,0,1.75,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,0.179398148,-0.414351852,1,0,0,1.75,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,-0.174768519,-0.372685185,1,0,0,2.266,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/607094_left.png,stimuli/lakes/607094_right.png,space,5.491,,0,0,0,94,1,,,,,
,,,,,,,$5ebbd154ee4a9b1be136eefc,2020-07-20_14h36.32.916,fisher_task,2020.1.3,Win32,60,-0.084490741,-0.263888889,1,0,0,3.433,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/306073_left.png,stimuli/lakes/306073_right.png,,,,0,1,1,73,1,,,,,
