keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,9.734025,0,0,0,0,1,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.168650174,-0.424648437,1,0,0,6.698725,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.000282118,-0.414765625,1,0,0,0.915845,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.003068576,-0.246783854,1,0,0,6.049605,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.163637153,-0.415416667,1,0,0,5.398785,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.166067708,-0.417400174,1,0,0,3.751235,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.166067708,-0.422465278,1,0,0,1.516455,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.165842014,-0.431427951,1,0,0,2.23623,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.006896701,-0.255789931,1,0,0,3.432045,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.136549479,-0.348511285,1,0,0,6.549745,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.156697049,-0.423858507,1,0,0,1.96574,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.160655382,-0.425399306,1,0,0,1.64937,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.154926215,-0.431818576,1,0,0,4.615565,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/507093_left.png,stimuli/lakes/507093_right.png,space,12.56661,,0,0,0,93,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.163637153,-0.425403646,1,0,0,4.51683,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/603028_left.png,stimuli/lakes/603028_right.png,,,,0,1,1,28,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.120603299,-0.32125,1,0,0,4.79975,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/706086_left.png,stimuli/lakes/706086_right.png,,,,0,2,2,86,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.006102431,-0.273346354,1,0,0,9.649235,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/406074_left.png,stimuli/lakes/406074_right.png,,,,0,3,3,74,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.167604167,-0.406423611,1,0,0,2.233345,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4080112_left.png,stimuli/lakes/4080112_right.png,,,,0,4,4,112,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.164748264,-0.430846354,1,0,0,1.732765,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/707095_left.png,stimuli/lakes/707095_right.png,,,,0,5,5,95,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.10687066,-0.302326389,1,0,0,7.048675,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/804048_left.png,stimuli/lakes/804048_right.png,,,,0,6,6,48,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.16296875,-0.424644097,1,0,0,3.56575,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/302013_left.png,stimuli/lakes/302013_right.png,,,,0,7,7,13,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.122109375,-0.327543403,1,0,0,2.33217,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/104041_left.png,stimuli/lakes/104041_right.png,,,,0,8,8,41,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.114791667,-0.313055556,1,0,0,13.0335,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/107089_left.png,stimuli/lakes/107089_right.png,,,,0,9,9,89,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.024210069,-0.260911458,1,0,0,3.432955,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/705068_left.png,stimuli/lakes/705068_right.png,,,,0,10,10,68,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.164440104,-0.427539063,1,0,0,3.332505,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4070101_left.png,stimuli/lakes/4070101_right.png,,,,0,11,11,101,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.121167535,-0.314774306,1,0,0,3.598955,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/907097_left.png,stimuli/lakes/907097_right.png,,,,0,12,12,97,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.121167535,-0.314774306,1,0,0,1.74938,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/704056_left.png,stimuli/lakes/704056_right.png,,,,0,13,13,56,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.161054687,-0.424140625,1,0,0,2.39915,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4090123_left.png,stimuli/lakes/4090123_right.png,,,,0,14,14,123,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.172595486,-0.413381076,1,0,0,5.8003,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5080113_left.png,stimuli/lakes/5080113_right.png,,,,0,15,15,113,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.160677083,-0.420516493,1,0,0,1.43347,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/7080116_left.png,stimuli/lakes/7080116_right.png,,,,0,16,16,116,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.142565104,-0.348233507,1,0,0,2.85151,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/103032_left.png,stimuli/lakes/103032_right.png,,,,0,17,17,32,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,0.15124566,-0.393602431,1,0,0,1.698465,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/303034_left.png,stimuli/lakes/303034_right.png,,,,0,18,18,34,1,,,,,
,,,,,,,$5f088d02d931c10a63acc48f,2020-07-13_17h37.58.503,fisher_task,2020.1.3,MacIntel,60,-0.004205729,-0.266610243,1,0,0,3.54953,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903031_left.png,stimuli/lakes/903031_right.png,,,,0,19,19,31,1,,,,,
