keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.098148148,-0.297222222,1,0,0,3.466515,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.124074074,-0.299074074,1,0,0,2.615745,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.110185185,-0.306481481,1,0,0,4.266915,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.005555556,-0.271296296,1,0,0,8.21722,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.117592593,-0.312037037,1,0,0,8.667225,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.134259259,-0.322222222,1,0,0,2.316115,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.124074074,-0.331481481,1,0,0,1.86676,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.140740741,-0.337037037,1,0,0,1.74994,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.12962963,-0.336111111,1,0,0,2.167265,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.143518519,-0.328703704,1,0,0,2.767085,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.141666667,-0.357407407,1,0,0,2.349925,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.137962963,-0.340740741,1,0,0,2.149925,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/203033_left.png,stimuli/lakes/203033_right.png,space,8.07901,,0,0,0,33,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.143518519,-0.342592593,1,0,0,1.583365,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4090124_left.png,stimuli/lakes/4090124_right.png,,,,0,1,1,124,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.143518519,-0.362037037,1,0,0,2.24983,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/40103_left.png,stimuli/lakes/40103_right.png,,,,0,2,2,3,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.160185185,-0.359259259,1,0,0,2.18274,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/604046_left.png,stimuli/lakes/604046_right.png,,,,0,3,3,46,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.138888889,-0.346296296,1,0,0,1.83295,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/30100_left.png,stimuli/lakes/30100_right.png,,,,0,4,4,0,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.146296296,-0.336111111,1,0,0,1.26577,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/403035_left.png,stimuli/lakes/403035_right.png,,,,0,5,5,35,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.140740741,-0.303703704,1,0,0,6.46623,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/406083_left.png,stimuli/lakes/406083_right.png,,,,0,6,6,83,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.149074074,-0.332407407,1,0,0,7.767,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3080110_left.png,stimuli/lakes/3080110_right.png,,,,0,7,7,110,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.00462963,-0.24537037,1,0,0,3.699805,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/405064_left.png,stimuli/lakes/405064_right.png,,,,0,8,8,64,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.151851852,-0.358333333,1,0,0,2.36591,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/103023_left.png,stimuli/lakes/103023_right.png,,,,0,9,9,23,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.003703704,-0.250925926,1,0,0,6.183065,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903031_left.png,stimuli/lakes/903031_right.png,,,,0,10,10,31,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.012037037,-0.239814815,1,0,0,1.966595,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903040_left.png,stimuli/lakes/903040_right.png,,,,0,11,11,40,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.137037037,-0.343518519,1,0,0,2.283005,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/404053_left.png,stimuli/lakes/404053_right.png,,,,0,12,12,53,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.134259259,-0.337037037,1,0,0,2.98376,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/805069_left.png,stimuli/lakes/805069_right.png,,,,0,13,13,69,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.136111111,-0.333333333,1,0,0,2.666915,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/705068_left.png,stimuli/lakes/705068_right.png,,,,0,14,14,68,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.137037037,-0.327777778,1,0,0,4.61595,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/304043_left.png,stimuli/lakes/304043_right.png,,,,0,15,15,43,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.140740741,-0.321296296,1,0,0,3.14963,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/60106_left.png,stimuli/lakes/60106_right.png,,,,0,16,16,6,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.149074074,-0.321296296,1,0,0,1.54999,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/407092_left.png,stimuli/lakes/407092_right.png,,,,0,17,17,92,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.140740741,-0.30462963,1,0,0,1.432695,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4080112_left.png,stimuli/lakes/4080112_right.png,,,,0,18,18,112,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.144444444,-0.322222222,1,0,0,3.417035,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/105059_left.png,stimuli/lakes/105059_right.png,,,,0,19,19,59,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.132407407,-0.299074074,1,0,0,8.70025,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605065_left.png,stimuli/lakes/605065_right.png,,,,0,20,20,65,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.132407407,-0.334259259,1,0,0,2.265815,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/606085_left.png,stimuli/lakes/606085_right.png,,,,0,21,21,85,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.121296296,-0.324074074,1,0,0,3.0501,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3090121_left.png,stimuli/lakes/3090121_right.png,,,space,0,22,22,121,1,6.57241,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,-0.133333333,-0.314814815,1,0,0,1.632925,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4070101_left.png,stimuli/lakes/4070101_right.png,,,,0,23,23,101,1,,,,,
,,,,,,$5eff74eb2e1a9e04a6dfdfb7,2020-07-20_14h40.45.575,fisher_task,2020.1.3,Win32,60,0.156481481,-0.35,1,0,0,1.432915,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/302013_left.png,stimuli/lakes/302013_right.png,,,,0,24,24,13,1,,,,,
