keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,0.575265,0,0,0,0,1,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.09375,-0.307291667,1,0,0,1.41527,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.115885417,-0.311197917,1,0,0,1.18249,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,0.07421875,-0.263020833,1,0,0,1.248485,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.084635417,-0.270833333,1,0,0,0.61587,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.109375,-0.322916667,1,0,0,1.132695,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,0.104166667,-0.290364583,1,0,0,1.382705,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.149739583,-0.40234375,1,0,0,1.14891,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,0.131510417,-0.38671875,1,0,0,0.399135,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.14453125,-0.38671875,1,0,0,0.415065,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.143229167,-0.358072917,1,0,0,0.432765,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,0.154947917,-0.385416667,1,0,0,0.716085,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,0.177083333,-0.401041667,1,0,0,1.048395,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/402014_left.png,stimuli/lakes/402014_right.png,space,5.254525,,0,0,0,14,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.140625,-0.3515625,1,0,0,0.98316,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/706086_left.png,stimuli/lakes/706086_right.png,,,,0,1,1,86,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.002604167,-0.25390625,1,0,0,1.43275,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/107089_left.png,stimuli/lakes/107089_right.png,,,,0,2,2,89,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,0.067708333,-0.27734375,1,0,0,1.032905,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/703038_left.png,stimuli/lakes/703038_right.png,,,,0,3,3,38,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.069010417,-0.294270833,1,0,0,0.41708,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/803030_left.png,stimuli/lakes/803030_right.png,,,,0,4,4,30,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.1015625,-0.313802083,1,0,0,0.3337,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/704047_left.png,stimuli/lakes/704047_right.png,,,,0,5,5,47,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,0.122395833,-0.317708333,1,0,0,0.73255,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/402015_left.png,stimuli/lakes/402015_right.png,,,,0,6,6,15,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,0.127604167,-0.3359375,1,0,0,0.78253,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/901010_left.png,stimuli/lakes/901010_right.png,,,,0,7,7,10,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.1484375,-0.408854167,1,0,0,1.283555,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4090123_left.png,stimuli/lakes/4090123_right.png,,,,0,8,8,123,1,,,,,
,,,,,,,$5ec46292be5c9d19c799f50c,2020-07-21_15h59.39.349,fisher_task,2020.1.3,Win32,60,-0.016927083,-0.276041667,1,0,0,1.182185,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/603028_left.png,stimuli/lakes/603028_right.png,,,,0,9,9,28,1,,,,,
