keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,0.142592608,-0.313888901,1,0,0,3.35702,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,-0.157407397,-0.40000007,1,0,0,1.977635,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,0.145370386,-0.32777779,1,0,0,4.63645,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,-0.148148137,-0.35740742,1,0,0,1.827905,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,-0.003703691,-0.271296308,1,0,0,3.87163,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,0.184259275,-0.413888959,1,0,0,1.79424,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,-0.166666656,-0.405555569,1,0,0,1.295765,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,0.183333349,-0.394444458,1,0,0,1.61133,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5c3872541736360001471ca0,2020-07-20_15h55.25.312,fisher_task,2020.1.3,Win32,60,-0.168518508,-0.405555569,1,0,0,1.61176,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
