keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,3.046785,0,0,0,0,1,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,0.141666667,-0.386111111,1,0,0,2.452375,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.172222222,-0.37962963,1,0,0,1.818105,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,0.119444444,-0.330555556,1,0,0,1.834955,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.161111111,-0.390740741,1,0,0,1.95179,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,0.001851852,-0.302777778,1,0,0,3.753725,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,0.157407407,-0.410185185,1,0,0,1.45122,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.167592593,-0.40462963,1,0,0,1.217695,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,0.162962963,-0.40462963,1,0,0,1.25119,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.158333333,-0.421296296,1,0,0,1.31734,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.163888889,-0.42962963,1,0,0,1.05018,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,0.160185185,-0.426851852,1,0,0,1.01648,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.097222222,-0.269444444,1,0,0,1.98537,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/603028_left.png,stimuli/lakes/603028_right.png,space,5.73264,,0,0,0,28,1,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.161111111,-0.424074074,1,0,0,1.55066,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/7070104_left.png,stimuli/lakes/7070104_right.png,,,,0,1,1,104,1,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,0.07962963,-0.30462963,1,0,0,3.16811,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/80109_left.png,stimuli/lakes/80109_right.png,,,,0,2,2,9,1,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,0.162962963,-0.410185185,1,0,0,1.416885,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/70107_left.png,stimuli/lakes/70107_right.png,,,,0,3,3,7,1,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.012037037,-0.261111111,1,0,0,2.65206,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/1080107_left.png,stimuli/lakes/1080107_right.png,,,,0,4,4,107,1,,,,,
,,,,,,,$5f0dd002704893072974adb7,2020-07-20_14h44.10.879,fisher_task,2020.1.3,Win32,60,-0.159259259,-0.40462963,1,0,0,1.2338,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/9070106_left.png,stimuli/lakes/9070106_right.png,,,,0,5,5,106,1,,,,,
