keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.144095982,-0.360349702,1,0,0,2.333755,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.166908482,-0.427455357,1,0,0,2.733045,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.001335565,-0.263690476,1,0,0,3.26666,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.06437128,-0.27781622,1,0,0,2.93297,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.001532738,-0.252280506,1,0,0,2.26411,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.165610119,-0.43264881,1,0,0,1.799815,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.153846726,-0.427444196,1,0,0,1.41563,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.138954613,-0.426506696,1,0,0,1.29916,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.152559524,-0.438147321,1,0,0,1.71531,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.147485119,-0.434546131,1,0,0,1.59923,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.150375744,-0.43219122,1,0,0,1.48293,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.112287946,-0.288080357,1,0,0,3.316575,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/702019_left.png,stimuli/lakes/702019_right.png,space,79.028135,,0,0,0,19,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.152611607,-0.363790923,1,0,0,2.5415,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/204051_left.png,stimuli/lakes/204051_right.png,,,,0,1,1,51,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.083962054,-0.291365327,1,0,0,6.015815,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/2080108_left.png,stimuli/lakes/2080108_right.png,,,,0,2,2,108,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.156287202,-0.41264881,1,0,0,2.082315,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/906079_left.png,stimuli/lakes/906079_right.png,,,,0,3,3,79,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.100714286,-0.301082589,1,0,0,1.64931,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605066_left.png,stimuli/lakes/605066_right.png,,,,0,4,4,66,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.105141369,-0.28406994,1,0,0,4.151545,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/702020_left.png,stimuli/lakes/702020_right.png,,,,0,5,5,20,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.129825149,-0.312090774,1,0,0,2.383425,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/405064_left.png,stimuli/lakes/405064_right.png,,,,0,6,6,64,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.154817708,-0.426350446,1,0,0,1.566625,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/30101_left.png,stimuli/lakes/30101_right.png,,,,0,7,7,1,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.150037202,-0.368664435,1,0,0,1.698545,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/503036_left.png,stimuli/lakes/503036_right.png,,,,0,8,8,36,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,0.124263393,-0.30672619,1,0,0,3.110355,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3080109_left.png,stimuli/lakes/3080109_right.png,,,,0,9,9,109,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.131800595,-0.319449405,1,0,0,2.866095,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903040_left.png,stimuli/lakes/903040_right.png,,,,0,10,10,40,1,,,,,
,,,,,,$5485347437,2020-07-08_15h54.02.138,fisher_task,2020.1.3,MacIntel,60,-0.147633929,-0.343497024,1,0,0,2.298905,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/506075_left.png,stimuli/lakes/506075_right.png,,,,0,11,11,75,1,,,,,
