keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,0.40106,0,0,0,0,1,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.006481468,-0.248148159,1,0,0,4.53175,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.091666655,-0.272222234,1,0,0,2.16375,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,0.125000015,-0.309259271,1,0,0,1.417905,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.135185174,-0.372222292,1,0,0,1.914025,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.001851839,-0.262962974,1,0,0,1.549945,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,0.187037053,-0.428703718,1,0,0,1.783225,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.167592582,-0.430555569,1,0,0,1.60003,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,0.179629646,-0.443518533,1,0,0,1.79959,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.153703693,-0.45092594,1,0,0,2.464525,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.14074073,-0.373148161,1,0,0,1.549605,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,0.162962979,-0.420370384,1,0,0,1.98022,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.001851839,-0.262037048,1,0,0,6.081325,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/307091_left.png,stimuli/lakes/307091_right.png,space,1.61665,,0,0,0,91,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.099074062,-0.288888957,1,0,0,2.3986,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/2080108_left.png,stimuli/lakes/2080108_right.png,,,,0,1,1,108,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.124074063,-0.312962975,1,0,0,1.23122,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/806078_left.png,stimuli/lakes/806078_right.png,,,,0,2,2,78,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.139814804,-0.33240742,1,0,0,1.91283,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5090125_left.png,stimuli/lakes/5090125_right.png,,,,0,3,3,125,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,0.147222238,-0.312037106,1,0,0,3.48186,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/303025_left.png,stimuli/lakes/303025_right.png,,,,0,4,4,25,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,1.32455E-08,-0.248148159,1,0,0,1.564015,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605065_left.png,stimuli/lakes/605065_right.png,,,,0,5,5,65,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,0.066666681,-0.264814826,1,0,0,3.98266,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605066_left.png,stimuli/lakes/605066_right.png,,,,0,6,6,66,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,0.133333349,-0.325000012,1,0,0,2.81531,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/106071_left.png,stimuli/lakes/106071_right.png,,,,0,7,7,71,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.1111111,-0.304629642,1,0,0,2.75161,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6090127_left.png,stimuli/lakes/6090127_right.png,,,,0,8,8,127,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.148148137,-0.350000013,1,0,0,1.631175,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/807096_left.png,stimuli/lakes/807096_right.png,,,,0,9,9,96,1,,,,,
,,,,,,,$5ee4cf7ffbedfb1d20583c8a,2020-07-21_17h01.50.585,fisher_task,2020.1.3,Win32,60,-0.10648147,-0.298148217,1,0,0,2.148685,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/906079_left.png,stimuli/lakes/906079_right.png,,,,0,10,10,79,1,,,,,
