keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,13.839,0,0,0,0,1,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.186419753,-0.433333333,1,0,0,5.815,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.164197531,-0.430864198,1,0,0,6.68,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.160493827,-0.428395062,1,0,0,4.692,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.127160494,-0.328395062,1,0,0,9.34,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.00617284,-0.248148148,1,0,0,5.131,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.154320988,-0.428395062,1,0,0,3.655,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.140740741,-0.435802469,1,0,0,3.05,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.159259259,-0.432098765,1,0,0,3.449,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.143209877,-0.433333333,1,0,0,2.958,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.143209877,-0.434567901,1,0,0,1.839,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.128395062,-0.438271605,1,0,0,2.085,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.135802469,-0.359259259,1,0,0,5.505,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/105059_left.png,stimuli/lakes/105059_right.png,space,13.471,,0,0,0,59,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.15308642,-0.422222222,1,0,0,4.711,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/706086_left.png,stimuli/lakes/706086_right.png,,,,0,1,1,86,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.1,-0.296296296,1,0,0,5.174,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/503027_left.png,stimuli/lakes/503027_right.png,,,,0,2,2,27,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.079012346,-0.271604938,1,0,0,5.802,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/803039_left.png,stimuli/lakes/803039_right.png,,,,0,3,3,39,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.117283951,-0.296296296,1,0,0,3.986,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/504054_left.png,stimuli/lakes/504054_right.png,,,,0,4,4,54,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.087654321,-0.272839506,1,0,0,9.538,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/305062_left.png,stimuli/lakes/305062_right.png,,,,0,5,5,62,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.159259259,-0.420987654,1,0,0,2.986,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5090125_left.png,stimuli/lakes/5090125_right.png,,,,0,6,6,125,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.088888889,-0.288888889,1,0,0,4.022,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/40102_left.png,stimuli/lakes/40102_right.png,,,,0,7,7,2,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.164197531,-0.425925926,1,0,0,2.919,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6080115_left.png,stimuli/lakes/6080115_right.png,,,,0,8,8,115,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.150617284,-0.435802469,1,0,0,2.826,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/107089_left.png,stimuli/lakes/107089_right.png,,,,0,9,9,89,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.149382716,-0.397530864,1,0,0,3.29,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/206072_left.png,stimuli/lakes/206072_right.png,,,,0,10,10,72,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.149382716,-0.397530864,1,0,0,1.492,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/302013_left.png,stimuli/lakes/302013_right.png,,,,0,11,11,13,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.149382716,-0.355555556,1,0,0,4.706,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6070103_left.png,stimuli/lakes/6070103_right.png,,,,0,12,12,103,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.002469136,-0.250617284,1,0,0,3.862,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/506084_left.png,stimuli/lakes/506084_right.png,,,,0,13,13,84,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.091358025,-0.27037037,1,0,0,6.908,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/70108_left.png,stimuli/lakes/70108_right.png,,,,0,14,14,8,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.066666667,-0.265432099,1,0,0,3.568,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4080111_left.png,stimuli/lakes/4080111_right.png,,,,0,15,15,111,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.145679012,-0.340740741,1,0,0,4.007,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/403035_left.png,stimuli/lakes/403035_right.png,,,,0,16,16,35,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.166666667,-0.403703704,1,0,0,2.824,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/203024_left.png,stimuli/lakes/203024_right.png,,,,0,17,17,24,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.149382716,-0.361728395,1,0,0,1.759,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/303034_left.png,stimuli/lakes/303034_right.png,,,,0,18,18,34,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.148148148,-0.395061728,1,0,0,2.496,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/802021_left.png,stimuli/lakes/802021_right.png,,,,0,19,19,21,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.17037037,-0.419753086,1,0,0,2.882,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/40103_left.png,stimuli/lakes/40103_right.png,,,,0,20,20,3,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.160493827,-0.396296296,1,0,0,3.235,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/706077_left.png,stimuli/lakes/706077_right.png,,,,0,21,21,77,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.149382716,-0.358024691,1,0,0,3.508,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605065_left.png,stimuli/lakes/605065_right.png,,,space,0,22,22,65,1,8.813,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.138271605,-0.333333333,1,0,0,2.058,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/705068_left.png,stimuli/lakes/705068_right.png,,,,0,23,23,68,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.166666667,-0.416049383,1,0,0,3.209,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/907097_left.png,stimuli/lakes/907097_right.png,,,,0,24,24,97,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.171604938,-0.422222222,1,0,0,2.101,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903040_left.png,stimuli/lakes/903040_right.png,,,,0,25,25,40,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.1,-0.285185185,1,0,0,3.432,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/702020_left.png,stimuli/lakes/702020_right.png,,,,0,26,26,20,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.104938272,-0.308641975,1,0,0,3.255,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3090121_left.png,stimuli/lakes/3090121_right.png,,,,0,27,27,121,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.161728395,-0.427160494,1,0,0,1.71,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/107098_left.png,stimuli/lakes/107098_right.png,,,,0,28,28,98,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.067901235,-0.267901235,1,0,0,2.681,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/60105_left.png,stimuli/lakes/60105_right.png,,,,0,29,29,5,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,0.154320988,-0.386419753,1,0,0,2.803,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/204051_left.png,stimuli/lakes/204051_right.png,,,,0,30,30,51,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.12345679,-0.332098765,1,0,0,2.492,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/603028_left.png,stimuli/lakes/603028_right.png,,,,0,31,31,28,1,,,,,
,,,,,,,$4513741381,2020-07-14_12h38.18.585,fisher_task,2020.1.3,Win32,60,-0.102469136,-0.302469136,1,0,0,3.254,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/80109_left.png,stimuli/lakes/80109_right.png,,,,0,32,32,9,1,,,,,
