keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,0.146296312,-0.368518531,1,0,0,2.299235,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,-0.149999989,-0.36203705,1,0,0,2.39965,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,0.125000015,-0.287962975,1,0,0,2.282405,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,-0.13240734,-0.365740754,1,0,0,3.049655,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,0.087037052,-0.301851864,1,0,0,3.56434,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,0.168518534,-0.432407478,1,0,0,2.08324,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,-0.157407397,-0.427777848,1,0,0,1.88208,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,0.175925942,-0.39537044,1,0,0,2.381635,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,-0.178703637,-0.397222236,1,0,0,1.781695,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5c8158bde545360001240753,2020-07-20_15h41.31.598,fisher_task,2020.1.3,Win32,60,-0.181481471,-0.426851866,1,0,0,1.682665,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
