keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,9.84538,0,0,0,0,1,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.180555571,-0.403703717,1,0,0,3.57722,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.19074073,-0.393518532,1,0,0,4.37611,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.175925942,-0.392592606,1,0,0,4.409465,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.065740728,-0.249074085,1,0,0,4.42674,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.146296312,-0.314814827,1,0,0,3.81015,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.181481497,-0.411111125,1,0,0,1.996775,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.187962896,-0.4046297,1,0,0,1.66364,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.184259275,-0.410185199,1,0,0,1.52945,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.173148137,-0.415740754,1,0,0,1.547055,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.178703637,-0.394444458,1,0,0,1.56403,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.168518534,-0.390740811,1,0,0,1.478735,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.155555571,-0.32314816,1,0,0,1.612705,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/504045_left.png,stimuli/lakes/504045_right.png,space,4.03972,,0,0,0,45,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.171296312,-0.342592605,1,0,0,2.41251,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/405064_left.png,stimuli/lakes/405064_right.png,,,,0,1,1,64,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.165740756,-0.342592605,1,0,0,1.51309,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/303034_left.png,stimuli/lakes/303034_right.png,,,,0,2,2,34,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.056481496,-0.239814826,1,0,0,3.960065,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/603037_left.png,stimuli/lakes/603037_right.png,,,,0,3,3,37,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.183333266,-0.367592662,1,0,0,4.27527,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/2090120_left.png,stimuli/lakes/2090120_right.png,,,,0,4,4,120,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.022222236,-0.227777789,1,0,0,3.677205,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903040_left.png,stimuli/lakes/903040_right.png,,,,0,5,5,40,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.150925941,-0.325000012,1,0,0,2.029575,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/402014_left.png,stimuli/lakes/402014_right.png,,,,0,6,6,14,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.176851868,-0.367592662,1,0,0,1.23121,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/104041_left.png,stimuli/lakes/104041_right.png,,,,0,7,7,41,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.046296284,-0.223148159,1,0,0,4.20889,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/206072_left.png,stimuli/lakes/206072_right.png,,,,0,8,8,72,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.16944446,-0.348148161,1,0,0,1.36421,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/302012_left.png,stimuli/lakes/302012_right.png,,,,0,9,9,12,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.042592606,-0.236111122,1,0,0,4.892295,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/703038_left.png,stimuli/lakes/703038_right.png,,,,0,10,10,38,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.00833332,-0.229629641,1,0,0,4.49231,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605066_left.png,stimuli/lakes/605066_right.png,,,,0,11,11,66,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.021296227,-0.226851863,1,0,0,1.87919,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/307091_left.png,stimuli/lakes/307091_right.png,,,,0,12,12,91,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.167592582,-0.32314816,1,0,0,4.37604,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3090122_left.png,stimuli/lakes/3090122_right.png,,,,0,13,13,122,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,0.141666682,-0.303703716,1,0,0,2.162865,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/204042_left.png,stimuli/lakes/204042_right.png,,,,0,14,14,42,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.181481471,-0.340740753,1,0,0,2.0462,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/7070104_left.png,stimuli/lakes/7070104_right.png,,,,0,15,15,104,1,,,,,
,,,,,,,$7680687802,2020-07-13_16h15.29.339,fisher_task,2020.1.3,Win32,60,-0.022222209,-0.230555566,1,0,0,2.69587,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/306082_left.png,stimuli/lakes/306082_right.png,,,,0,16,16,82,1,,,,,
