keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,0.180555556,-0.416666667,1,0,0,4.24969,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,-0.162962963,-0.436111111,1,0,0,2.58298,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,0.132407407,-0.29537037,1,0,0,3.616425,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,-0.112962963,-0.287962963,1,0,0,2.74994,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,-0.00462963,-0.262037037,1,0,0,1.933065,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,0.17962963,-0.437962963,1,0,0,1.68302,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,-0.125,-0.432407407,1,0,0,1.266415,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,0.173148148,-0.438888889,1,0,0,1.466435,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,-0.14537037,-0.434259259,1,0,0,1.93303,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,-0.147222222,-0.440740741,1,0,0,1.6664,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,0.17037037,-0.443518519,1,0,0,2.049535,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,$5f0e1d1b9289a50c450a6d93,2020-07-21_17h26.00.753,fisher_task,2020.1.3,Win32,60,-0.152777778,-0.337037037,1,0,0,2.13296,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/906088_left.png,stimuli/lakes/906088_right.png,space,8.75404,,0,0,0,88,1,,,,,
