keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,3.48129,0,0,0,0,1,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.147135417,-0.416666667,1,0,0,4.700025,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.002604167,-0.4296875,1,0,0,1.39935,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.115885417,-0.307291667,1,0,0,2.066515,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.053385417,-0.309895833,1,0,0,1.51682,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.005208333,0.002604167,1,0,0,0.3165,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.087239583,-0.321614583,0,0,1,0.36648,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.243489583,0.299479167,1,0,0,1.733475,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.266927083,-0.432291667,1,0,0,6.38282,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.16015625,-0.358072917,1,0,0,1.85009,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.186197917,-0.432291667,1,0,0,1.81652,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.1640625,-0.43359375,1,0,0,1.91658,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.16796875,-0.428385417,1,0,0,2.149905,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/402015_left.png,stimuli/lakes/402015_right.png,space,9.344165,,0,0,0,15,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.001302083,-0.256510417,1,0,0,8.800235,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/705068_left.png,stimuli/lakes/705068_right.png,,,,0,1,1,68,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.139322917,-0.375,1,0,0,2.23321,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/204042_left.png,stimuli/lakes/204042_right.png,,,,0,2,2,42,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.157552083,-0.364583333,1,0,0,7.066905,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/907097_left.png,stimuli/lakes/907097_right.png,,,,0,3,3,97,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.151041667,-0.420572917,1,0,0,3.466405,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3070100_left.png,stimuli/lakes/3070100_right.png,,,,0,4,4,100,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.091145833,-0.2890625,1,0,0,5.666705,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4080111_left.png,stimuli/lakes/4080111_right.png,,,,0,5,5,111,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.173177083,-0.423177083,1,0,0,2.51634,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/203024_left.png,stimuli/lakes/203024_right.png,,,,0,6,6,24,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.141927083,-0.3359375,1,0,0,4.1664,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/902022_left.png,stimuli/lakes/902022_right.png,,,,0,7,7,22,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.158854167,-0.384114583,1,0,0,3.2333,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/706077_left.png,stimuli/lakes/706077_right.png,,,,0,8,8,77,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.122395833,-0.299479167,1,0,0,3.4166,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/60105_left.png,stimuli/lakes/60105_right.png,,,,0,9,9,5,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.00390625,-0.26171875,1,0,0,4.01689,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/2080108_left.png,stimuli/lakes/2080108_right.png,,,,0,10,10,108,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.096354167,-0.305989583,1,0,0,2.33339,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/704056_left.png,stimuli/lakes/704056_right.png,,,,0,11,11,56,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.145833333,-0.361979167,1,0,0,2.516825,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/305061_left.png,stimuli/lakes/305061_right.png,,,,0,12,12,61,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.139322917,-0.346354167,1,0,0,2.599665,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/705067_left.png,stimuli/lakes/705067_right.png,,,,0,13,13,67,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.16796875,-0.4140625,1,0,0,1.3499,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/302013_left.png,stimuli/lakes/302013_right.png,,,,0,14,14,13,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,-0.080729167,-0.268229167,1,0,0,2.69972,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/207099_left.png,stimuli/lakes/207099_right.png,,,,0,15,15,99,1,,,,,
,,,,,,,$5e63d41865e2a61530a6f4cc,2020-07-20_06h29.24.409,fisher_task,2020.1.3,Win32,60,0.079427083,-0.274739583,1,0,0,3.08305,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4070101_left.png,stimuli/lakes/4070101_right.png,,,,0,16,16,101,1,,,,,
