keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,0.150462963,-0.43287037,1,0,0,3.481,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,-0.153935185,-0.415509259,1,0,0,2.447,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,0.166666667,-0.381944444,1,0,0,2.779,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,-0.162037037,-0.377314815,1,0,0,3.312,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,-0.025462963,-0.265046296,1,0,0,4.642,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,0.144675926,-0.425925926,1,0,0,1.996,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,-0.171296296,-0.429398148,1,0,0,2.246,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,0.15162037,-0.423611111,1,0,0,2.146,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$8507764428,2020-07-14_22h37.34.855,fisher_task,2020.1.3,Win32,60,-0.168981481,-0.424768519,1,0,0,1.748,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
