keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.063888903,-0.304629642,1,0,0,11.74667,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.084259247,-0.276851863,1,0,0,5.898985,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.141666682,-0.325925995,1,0,0,4.76509,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.061111125,-0.270370438,1,0,0,6.69871,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.146296312,-0.336111124,1,0,0,3.01511,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.164814831,-0.386111181,1,0,0,2.28221,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.169444377,-0.386111181,1,0,0,2.065975,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.161111127,-0.377777791,1,0,0,2.664525,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.175925915,-0.384259272,1,0,0,2.26575,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.164814748,-0.397222236,1,0,0,5.681965,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.173148164,-0.39629631,1,0,0,1.982215,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.109259191,-0.291666678,1,0,0,4.31491,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/405064_left.png,stimuli/lakes/405064_right.png,space,6.71535,,0,0,0,64,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.143518507,-0.344444514,1,0,0,2.74984,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605066_left.png,stimuli/lakes/605066_right.png,,,,0,1,1,66,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.091666655,-0.32777779,1,0,0,6.76493,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/206081_left.png,stimuli/lakes/206081_right.png,,,,0,2,2,81,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.165740756,-0.410185199,1,0,0,1.81593,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/203033_left.png,stimuli/lakes/203033_right.png,,,,0,3,3,33,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.125000015,-0.299074086,1,0,0,4.548665,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/205060_left.png,stimuli/lakes/205060_right.png,,,,0,4,4,60,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.154629645,-0.342592605,1,0,0,1.9483,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/404044_left.png,stimuli/lakes/404044_right.png,,,,0,5,5,44,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.14074073,-0.343518531,1,0,0,2.49889,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/207099_left.png,stimuli/lakes/207099_right.png,,,,0,6,6,99,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.1611111,-0.412962977,1,0,0,1.9658,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/906079_left.png,stimuli/lakes/906079_right.png,,,,0,7,7,79,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.109259191,-0.309259271,1,0,0,5.748125,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/206072_left.png,stimuli/lakes/206072_right.png,,,,0,8,8,72,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.118518451,-0.311111123,1,0,0,3.165735,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5070102_left.png,stimuli/lakes/5070102_right.png,,,,0,9,9,102,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,-0.080555544,-0.287962975,1,0,0,2.61588,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/107089_left.png,stimuli/lakes/107089_right.png,,,,0,10,10,89,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.159259275,-0.337962975,1,0,0,1.94907,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903040_left.png,stimuli/lakes/903040_right.png,,,,0,11,11,40,1,,,,,
,,,,,,$9347550670,2020-07-19_22h00.03.387,fisher_task,2020.1.3,Win32,60,0.154629645,-0.322222234,1,0,0,2.281985,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/404053_left.png,stimuli/lakes/404053_right.png,,,,0,12,12,53,1,,,,,
