keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,0.163333333,-0.43,1,0,0,3.867,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,-0.178888889,-0.435555556,1,0,0,3.066,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,0.103333333,-0.275555556,1,0,0,2.549,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,0.134444444,-0.32,1,0,0,4.181,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,0.154444444,-0.321111111,1,0,0,3.933,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,0.176666667,-0.435555556,1,0,0,1.832,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,-0.162222222,-0.436666667,1,0,0,1.816,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,0.152222222,-0.437777778,1,0,0,1.483,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5d1eef749d03a8000123f327,2020-07-21_18h07.34.992,fisher_task,2020.1.3,MacIntel,60,-0.156666667,-0.432222222,1,0,0,1.116,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
