keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,3.206295,0,0,0,0,1,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,0.1264,-0.3208,1,0,0,3.40233,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,-0.0144,-0.2504,1,0,0,2.397695,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,0.1552,-0.4328,1,0,0,2.602485,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,-0.1152,-0.3144,1,0,0,1.967505,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,0.1008,-0.3192,1,0,0,2.157995,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,0.1632,-0.4328,1,0,0,1.735375,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,-0.168,-0.4248,1,0,0,2.02354,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,0.1424,-0.364,1,0,0,1.87099,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,-0.1632,-0.412,1,0,0,2.26923,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,-0.1632,-0.4312,1,0,0,1.729105,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,0.136,-0.3256,1,0,0,2.723215,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5ea9761f7c3cbc07d29e6064,2020-07-20_15h34.53.347,fisher_task,2020.1.3,Win32,60,0.112,-0.3048,1,0,0,2.72119,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/304052_left.png,stimuli/lakes/304052_right.png,space,60.24072,,0,0,0,52,1,,,,,
