keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,0.176851868,-0.39537044,1,0,0,6.283125,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,-0.006018505,-0.24675927,1,0,0,21.199075,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,0.126851867,-0.313425938,1,0,0,11.26587,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,0.022685255,-0.220833344,1,0,0,18.782385,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,0.000462976,-0.223148159,1,0,0,8.632855,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,0.192592609,-0.40416668,1,0,0,5.19949,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,-0.183796286,-0.398148162,1,0,0,4.883065,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,0.189351868,-0.425463033,1,0,0,7.482715,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,-0.162499933,-0.358796309,1,0,0,4.23281,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$6035481555,2020-07-16_16h13.04.548,fisher_task,2020.1.3,Win32,60,-0.144444433,-0.333796309,0,0,1,4.0663,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
