keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,0.153645833,-0.375,1,0,0,4.365935,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,-0.143229167,-0.3671875,1,0,0,5.415185,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,0.16015625,-0.415364583,1,0,0,2.065525,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,-0.157552083,-0.4140625,1,0,0,5.181445,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,0.001302083,-0.274739583,1,0,0,3.68257,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,0.15625,-0.408854167,1,0,0,0.982855,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,-0.149739583,-0.401041667,1,0,0,1.649195,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,0.173177083,-0.420572917,1,0,0,1.165315,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,-0.184895833,-0.4140625,1,0,0,0.965555,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5c56059aa469aa0001660cb6,2020-07-20_15h55.19.142,fisher_task,2020.1.3,Win32,60,-0.15625,-0.399739583,1,0,0,3.71541,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
