keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,0.798675,0,0,0,0,1,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.168695,1,0,1,0,1,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,0,2,0,1,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,-0.072659652,-0.034317172,1,0,1,1.58277,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,0.141696526,-0.333017734,1,0,1,4.43171,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,0.242822478,0.022286602,1,0,1,0.181625,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,0.010199338,-0.247715212,1,0,1,2.56596,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,0.00576016,-0.259054109,1,0,1,2.13073,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,0.145444031,-0.380363298,1,0,1,2.716335,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,-0.201135024,0.320295492,1,0,1,4.5669,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5e15a1f4d52c7bb8cb4ae4d9,2020-07-21_16h07.14.415,fisher_task,2020.1.3,MacIntel,60,0.151907202,-0.412662146,1,0,1,2.200105,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
