keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,0.154947917,-0.415364583,1,0,0,5.21455,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,-0.158854167,-0.411458333,1,0,0,3.481135,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,0.170572917,-0.420572917,1,0,0,4.115925,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,0.00390625,-0.251302083,1,0,0,7.0978,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,0.00390625,-0.251302083,1,0,0,6.96542,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,0.16796875,-0.415364583,1,0,0,1.91555,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,-0.161458333,-0.41796875,1,0,0,1.7304,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,0.165364583,-0.407552083,1,0,0,1.781665,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,-0.171875,-0.421875,1,0,0,1.9324,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$6944808489,2020-07-15_15h39.10.009,fisher_task,2020.1.3,Win32,60,-0.169270833,-0.4296875,1,0,0,1.88035,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
