keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
space,4.32316,0,0,0,0,1,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,1,0,1,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.111979167,-0.408854167,1,0,0,5.803655,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.15625,-0.415364583,1,0,0,3.24466,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.108072917,-0.265625,1,0,0,3.93033,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.134114583,-0.321614583,1,0,0,4.93397,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.157552083,-0.415364583,1,0,0,3.746335,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.1796875,-0.43359375,1,0,0,2.65914,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.161458333,-0.403645833,1,0,0,2.960275,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.174479167,-0.420572917,1,0,0,2.073685,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.177083333,-0.415364583,1,0,0,1.605345,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.169270833,-0.424479167,1,0,0,2.07377,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.149739583,-0.434895833,1,0,0,1.455035,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.15234375,-0.3984375,1,0,0,2.960155,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/406074_left.png,stimuli/lakes/406074_right.png,space,5.43614,,0,0,0,74,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.15234375,-0.416666667,1,0,0,1.93996,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3090121_left.png,stimuli/lakes/3090121_right.png,,,,0,1,1,121,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.075520833,-0.26953125,1,0,0,3.54575,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/305061_left.png,stimuli/lakes/305061_right.png,,,,0,2,2,61,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.165364583,-0.40625,1,0,0,4.21453,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/1090119_left.png,stimuli/lakes/1090119_right.png,,,,0,3,3,119,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.180989583,-0.424479167,1,0,0,2.107235,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/104041_left.png,stimuli/lakes/104041_right.png,,,,0,4,4,41,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.13671875,-0.4296875,1,0,0,4.131075,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/405063_left.png,stimuli/lakes/405063_right.png,,,,0,5,5,63,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.14453125,-0.427083333,1,0,0,2.107095,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/807096_left.png,stimuli/lakes/807096_right.png,,,,0,6,6,96,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.1484375,-0.430989583,1,0,0,1.655655,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/906079_left.png,stimuli/lakes/906079_right.png,,,,0,7,7,79,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.002604167,-0.244791667,1,0,0,2.876405,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/206081_left.png,stimuli/lakes/206081_right.png,,,,0,8,8,81,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.151041667,-0.434895833,1,0,0,1.153975,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5090125_left.png,stimuli/lakes/5090125_right.png,,,,0,9,9,125,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.143229167,-0.42578125,1,0,0,2.19084,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/606085_left.png,stimuli/lakes/606085_right.png,,,,0,10,10,85,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.1640625,-0.419270833,1,0,0,1.538565,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3070100_left.png,stimuli/lakes/3070100_right.png,,,,0,11,11,100,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.140625,-0.359375,1,0,0,2.50874,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/304052_left.png,stimuli/lakes/304052_right.png,,,,0,12,12,52,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.098958333,-0.256510417,1,0,0,3.746305,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/107089_left.png,stimuli/lakes/107089_right.png,,,,0,13,13,89,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.162760417,-0.44140625,1,0,0,1.83959,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/80109_left.png,stimuli/lakes/80109_right.png,,,,0,14,14,9,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.153645833,-0.4140625,1,0,0,1.354655,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/1080107_left.png,stimuli/lakes/1080107_right.png,,,,0,15,15,107,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.184895833,-0.427083333,1,0,0,1.187225,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/603037_left.png,stimuli/lakes/603037_right.png,,,,0,16,16,37,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,0.125,-0.345052083,1,0,0,1.170595,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/702019_left.png,stimuli/lakes/702019_right.png,,,,0,17,17,19,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.149739583,-0.438802083,1,0,0,1.103745,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4090123_left.png,stimuli/lakes/4090123_right.png,,,,0,18,18,123,1,,,,,
,,,,,,,$5e876c431d25003ccdc69a13,2020-07-21_16h04.58.644,fisher_task,2020.1.3,Win32,60,-0.17578125,-0.423177083,1,0,0,1.1539,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/7090128_left.png,stimuli/lakes/7090128_right.png,,,,0,19,19,128,1,,,,,
