keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.15462963,-0.373148148,1,0,0,2.34743,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,-0.152777778,-0.410185185,1,0,0,1.874595,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,-0.127777778,-0.313888889,1,0,0,5.65268,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,-0.108333333,-0.3,1,0,0,2.94432,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.052777778,-0.264814815,1,0,0,2.15279,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.163888889,-0.407407407,1,0,0,1.597175,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,-0.164814815,-0.398148148,1,0,0,1.749735,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.175,-0.413888889,1,0,0,1.652375,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,-0.15462963,-0.39537037,1,0,0,1.763445,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,-0.150925926,-0.411111111,1,0,0,1.56915,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.137962963,-0.374074074,1,0,0,1.61066,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.069444444,-0.281481481,1,0,0,3.567945,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/904058_left.png,stimuli/lakes/904058_right.png,space,4.827045,,0,0,0,58,1,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.128703704,-0.315740741,1,0,0,1.707675,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/404053_left.png,stimuli/lakes/404053_right.png,,,,0,1,1,53,1,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.155555556,-0.37962963,1,0,0,1.194505,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/402014_left.png,stimuli/lakes/402014_right.png,,,,0,2,2,14,1,,,,,
,,,,,,$5efe37abda112713870433a4,2020-07-21_16h30.05.992,fisher_task,2020.1.3,Win32,60,0.087037037,-0.271296296,1,0,0,2.860685,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/405064_left.png,stimuli/lakes/405064_right.png,,,,0,3,3,64,1,,,,,
