keySpace.keys,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,0,0,0,0,1,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,0.137962963,-0.338888889,1,0,0,7.1,scale,0,0,0,0,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,-0.133333333,-0.331481481,1,0,0,1.861,scale,0,1,1,1,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,0.125,-0.315740741,1,0,0,3.449,scale,0,2,2,2,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,-0.126851852,-0.32962963,1,0,0,5.2,scale,0,3,3,3,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,0.128703704,-0.32962963,1,0,0,2.898,scale,0,4,4,4,1,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/training/50_left.png,stimuli/training/50_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,0.150925926,-0.388888889,1,0,0,3.749,scale,0,5,5,5,1,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/training/20_left.png,stimuli/training/20_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,-0.155555556,-0.385185185,1,0,0,2.046,scale,0,6,6,6,1,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/training/80_left.png,stimuli/training/80_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,0.158333333,-0.409259259,1,0,0,2.584,scale,0,7,7,7,1,0.1234,0.1,0.3702,0.3,stimuli/training/30_left.png,stimuli/training/30_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,-0.153703704,-0.402777778,1,0,0,2.184,scale,0,8,8,8,1,0.3702,0.3,0.1234,0.1,stimuli/training/70_left.png,stimuli/training/70_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,-0.155555556,-0.417592593,1,0,0,5.797,scale,0,9,9,9,1,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/training/90_left.png,stimuli/training/90_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,0.153703704,-0.412962963,1,0,0,2.804,scale,0,10,10,10,1,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/training/10_left.png,stimuli/training/10_right.png,,,,,,,,,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,-0.043518519,-0.264814815,1,0,0,11.016,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/903031_left.png,stimuli/lakes/903031_right.png,space,4.876,,0,0,0,31,1,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,-0.149074074,-0.368518519,1,0,0,6.514,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/507093_left.png,stimuli/lakes/507093_right.png,,,,0,1,1,93,1,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,0.112037037,-0.310185185,1,0,0,4.624,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/104050_left.png,stimuli/lakes/104050_right.png,,,,0,2,2,50,1,,,,,
,,,,,,$1875245122,2020-07-13_12h41.39.439,fisher_task,2020.1.3,Linux x86_64,60,0.030555556,-0.260185185,1,0,0,9.483,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/207099_left.png,stimuli/lakes/207099_right.png,,,,0,3,3,99,1,,,,,
